feature_name	feature_importance
MS006	0.18452927472960734
PBG	0.12794808350818468
HOMA.B	0.12757671767378226
RBC	0.08645112337631006
exRNA000673	0.08392696081365343
GPX3	0.06846240097965925
APOA2	0.05507367763081193
MP0174	0.054691227779656654
exRNA000005	0.049990948399648384
FPG	0.049744128468058486
MASP2	0.04897222138357793
LYZ	0.0435064929793335
MP0050	0.04025861649710622
MP0151	0.03852605324172159
CLU	0.03819767519767234
MP0193	0.034919209107103756
GNA13	0.034525675841350856
PON1	0.03439367862762979
Age	0.0341363927202312
RACK1	0.030726225294507074
FGG	0.03048763348954738
MP0128	0.02818316094625411
MP0052	0.026961681342902204
exRNA000067	0.02559172113669441
MP0009	0.02495815879002137
exRNA000145	0.02466667708777581
MP0141	0.024420887743082213
MP0113	0.023270218448584293
HDLC	0.022122931692685574
MP0142	0.020737645540025898
cg19076985	0.020168204486186423
USO1	0.019842067020878856
APOC2	0.01916334370022728
CHL1	0.01914613064571204
SERPINA7	0.018756138594249832
exRNA000183	0.01864113791413623
CPN1	0.018590711251722927
CKMB	0.01828913136478599
ORM1	0.018251951683437104
MP0124	0.018125038945902883
MS026	0.01807665561017057
Dose	0.017230404906138717
exRNA000077	0.016902485051477532
MP0076	0.01684026048274004
exRNA000047	0.016801646286704903
MP0080	0.015689862112238943
WBC	0.015602842953541494
exRNA000003	0.0155361500928164
APOH	0.014733101267947768
MP0042	0.014685025677412153
FBLN1	0.014233942990543116
IGHV3.72	0.014191362386182153
exRNA000017	0.01380622537661485
exRNA000098	0.013673307836038541
NXF1	0.013572384942456377
FCGBP	0.013506017339246971
ARID1A	0.013105595503767735
YWHAG	0.013090948664927616
STXBP5	0.012939480756106177
IGFBP2	0.012870535479516481
CAMP	0.012759303177020998
FINS	0.012733665225156777
CFHR1	0.012700278265607264
MP0046	0.012377843720027185
A1BG	0.012271146697329106
cg11078090	0.011728517394915166
MP0203	0.01148702506796451
TIMM44	0.010551622717207389
MP0156	0.010370319575891653
MP0030	0.01033513509745236
MP0086	0.010245579559465512
MP0115	0.01020455581147407
HB	0.01017319984922329
ITIH4	0.009886535950693345
exRNA000348	0.009723552775103823
HBA1C	0.009673190718363658
CFH	0.009588341179654602
MP0033	0.009541541311688554
FGB	0.009525778503519633
A2M	0.009486315589759169
C8G	0.009475556100179857
TAGLN	0.009313081087790907
GSN	0.009256311377159912
PZP	0.009254147765347248
VTN	0.009240708783652523
MP0018	0.009159575959566325
PIGR	0.009101949240883991
MP0065	0.009081212195529991
AFM	0.008950489135780008
RPS3	0.00887265778593962
C1QB	0.008791054491604017
exRNA000130	0.008667178181341653
MS030	0.008600046011981229
TF	0.008441937370149113
MP0099	0.008426592057495658
exRNA000565	0.008385629970348866
exRNA000311	0.008306781521462529
HCT	0.008175142090023175
MP0100	0.008142757662481173
exRNA000344	0.008107176740705234
IGLV3.19	0.008099330895714876
MP0134	0.008061351378308027
ALDOB	0.007967133626520814
EGFR	0.007893568666734328
MP0012	0.007746496085620811
cg00827581	0.007741108417097684
MP0074	0.007740265052742471
SAA1	0.007681432491595832
MP0005	0.007566332099580743
MP0082	0.007533623468990231
UCR	0.00748862922817475
MP0126	0.007461982322307229
SCRIB	0.007414988391302063
BUN	0.007243324126945652
MP0021	0.007198981609560338
YWHAH	0.007192848033591998
HSPG2	0.007190468569722008
exRNA000165	0.00718731584726408
MS004	0.00715452773298235
MP0062	0.007122613841511877
HBZ	0.007119093559718917
GSTM2	0.007085202299355771
PLT	0.007004329141527134
MS013	0.006922298593685004
MP0085	0.006912200855130413
MP0044	0.006912161990905925
MP0073	0.006869499807498541
MP0101	0.006800889285109951
cg03767807	0.006799181827948331
C4BPA	0.0067646663415960075
SERPINA3	0.006724638863169726
C9	0.006714222911582072
exRNA000394	0.00667688275667921
exRNA000250	0.00659307632626596
MS016	0.006589100687505553
