feature_name	feature_importance
exRNA000005	0.11275748203973397
PBG	0.10845128937661294
exRNA000673	0.10539936428526545
MS006	0.10313294498575533
FPG	0.0937010615863442
Dose	0.0899774185055848
RBC	0.08568915461852813
HOMA.B	0.08175668985606784
MP0156	0.06796547220339094
MP0193	0.06627119983616016
exRNA000017	0.06437378427040809
MP0128	0.056757687219707795
MP0174	0.0540826703945796
MP0142	0.05354680969416098
MP0151	0.05313923529303152
Age	0.052075336247639166
HDLC	0.05206894147870964
cg11078090	0.05174165831446397
MP0050	0.0510048882723502
MP0052	0.05025309690349145
MP0113	0.04660006231825268
MP0046	0.045038065463900503
MP0126	0.04443179885887767
MS030	0.043412436888097775
BUN	0.04084783173015684
EGFR	0.04064600812585189
exRNA000003	0.040560611994620306
MP0042	0.03979727435562295
MP0141	0.0396336122215708
MS026	0.03938293579368304
HB	0.03901219722906903
exRNA000047	0.03866454953878074
exRNA000067	0.03844302363613017
cg00827581	0.03827180344144233
MP0124	0.038087567401526
MP0115	0.03726353479109695
MP0018	0.037221026320892
MP0076	0.03686498597349263
exRNA000130	0.03646479414631737
MS014	0.03551667239413446
HBA1C	0.03486649175470656
WBC	0.034673013150622246
FINS	0.03453215110229717
HCT	0.034503284022027264
CKMB	0.03430570361180022
MP0030	0.03397247146319936
MP0101	0.033605697018469556
WEIGHT	0.03314923387772128
MP0118	0.03289612589262663
exRNA000165	0.0326764183379359
exRNA000344	0.032538860580846644
MP0009	0.03233493280937938
cg19076985	0.030922024394118404
MS004	0.030592681905912647
MS013	0.030461530278555873
exRNA000348	0.03007849434995093
UCR	0.029979233186563682
exRNA000760	0.029548796963075837
exRNA000027	0.02922059451965409
MP0078	0.029213611252367662
exRNA000250	0.029040628469853207
exRNA000059	0.028765727372611023
MP0098	0.028759721618747406
exRNA000061	0.028497807802759255
MP0015	0.028078530341066964
MP0080	0.02805639511042248
exRNA000183	0.02776019480452516
MP0065	0.027739232862462992
HOMA.IR	0.02764430179542392
MP0024	0.02746885904606029
cg06500161	0.02739422627868163
MP0073	0.02710602733389715
exRNA000394	0.026566185339258197
