feature_name	feature_importance
PBG	0.25616185602782493
FPG	0.19074603734054835
RBC	0.164170382356229
HOMA.B	0.15871894937448652
Dose	0.13085523429122323
Age	0.1109516392205731
cg00827581	0.08702777615275346
EGFR	0.08449041596030804
HDLC	0.08121916655660041
HB	0.07699214479447795
BUN	0.07647839520729752
cg11078090	0.07545850013305598
UCR	0.07356234963047506
WBC	0.07002747012698726
FINS	0.06493805046866045
HOMA.IR	0.06483621852464379
cg14153852	0.06414412095044483
HCT	0.06006711485602878
UMACRR	0.05787540439019242
UMA	0.0549974206267003
cg03629335	0.0529147578201747
HBA1C	0.05204042819345282
cg19076985	0.0515671863834319
TC	0.04989666860902468
BMI	0.04535159858068276
ALT	0.04534452645532288
CKMB	0.035905203467637765
cg27352622	0.03443341061031156
DBP	0.034345702516578785
cg08726900	0.0326206416185758
WEIGHT	0.031819765375406095
cg06500161	0.029534570435124575
cg00574958	0.029111910626339357
cg17901584	0.02742409878594724
SBP	0.02732674053852062
cg03767807	0.023281130124036663
AST	0.0231720905445158
FFA	0.02249040548067931
PLT	0.020768633739045413
TBIL	0.02011292447318774
cg17722508	0.016608132777314964
HSCRP	0.016505577125057604
WACC	0.015226634420962656
cg05484949	0.0131955368474057
Sex	0.01081390060898161
cg21055197	0.009252922784501266
SCR	0.008002699293384942
LDLC	0.004488405804381615
TG	0.0008658277535946589
