HBA1C	FPG	PBG	FINS	HOMA.B	HOMA.IR	TG	TC	LDLC	HDLC	FFA	ALT	AST	TBIL	BUN	EGFR	SCR	UCR	UMA	UMACRR	CKMB	HSCRP	HB	PLT	HCT	RBC	WBC	BMI	WACC	WEIGHT	DBP	SBP	Age	Sex	Dose	A1BG	A2M	ACACA	ACACB	ADIPOQ	AFM	AGT	AHSG	AKR1A1	AKR1B1	ALDOB	AMPD3	APCS	APOA1	APOA2	APOA4	APOB	APOC1	APOC2	APOC3	APOD	APOE	APOF	APOH	APOM	ARID1A	C1QB	C2	C3	C4BPA	C8B	C8G	C9	CAMP	CD163	CELA3A	CFD	CFH	CFHR1	CFHR2	CFHR3	CGREF1	CHL1	CLEC3B	CLU	CP	CPB1	CPB2	CPN1	CRP	EPCAM	F10	F13A1	FBLN1	FCGBP	FCGR3A	FCN3	FETUB	FGA	FGB	FGG	FUBP3	G6PD	GGT1	GIT1	GMPS	GNA13	GPX3	GSN	GSTM1	GSTM2	GSTM4	HABP2	HBB	HBZ	HDHD2	HSPA9	HSPG2	IGFBP2	IGHV3.72	IGHV4.39	IGLV3.1	IGLV3.19	ITIH4	KNG1	L2HGDH	LPA	LTF	LYZ	MAN2A1	MASP1	MASP2	METTL18	MFGE8	MNDA	MX1	NAP1L1	NSF	NXF1	ORM1	PCBP2	PCYOX1	PGLYRP2	PI16	PIGR	PON1	PPP1R9B	PRB3	PRG4	PRSS1	PTPRG	PZP	RACK1	RCN1	RMC1	RPIA	RPS3	S100A8	S100A9	SAA1	SCIN	SCRIB	SERPINA3	SERPINA6	SERPINA7	SERPINC1	SFN	SHBG	SLC35B2	SLC4A2	SPG11	STXBP5	SYTL1	TAGLN	TF	TIMM44	TMEM256	TTC37	TUBA1A	TUBA1B	TUBA1C	TUBA3C	TUBA3D	TUBA4A	TUBA8	USO1	VASP	VTN	YWHAG	YWHAH	YWHAQ	ZFYVE19	cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
-0.0	0.030046791225759515	-0.6546931500316328	0.0	1.7962181089170803	0.0	-0.0	0.0	0.0	-0.08901986654516016	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.13618418204770538	-0.0	0.0	0.0	0.0	-0.0	0.0	0.1703912022590139	-0.0	-0.06745557609422348	0.026672259430096983	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.031032946852760614	0.0	0.0	0.0	0.03267242207318604	-0.0	0.0	0.0	0.0	-0.06321807346615187	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.009858053167531865	0.0	0.0	-0.0	0.0	-0.026080177816511643	-0.0	0.0	0.0	0.0	0.0	0.20234774147875859	0.0	-0.0	0.0	0.051951229752482876	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.10219933831613649	0.0	-0.0	-0.0	0.0	0.0	-0.01266771636619861	-0.04510692632597895	0.0	-0.0	-0.029773720585381764	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.007493101210192612	-0.0	-0.0	0.01427093656498713	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.035672825231714556	0.0	0.0	-0.0	0.0	0.0	-0.0	0.06238605197959411	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.004290712173381933	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04579966793283601	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
-0.0	0.06201146274252491	0.569341541791026	0.0	0.2750966054039943	-0.0	-0.0	-0.0	-0.0	0.0068175234227147155	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.934537181268295	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.2691114816674809	-0.0	0.062266685625437045	-0.043087755018049866	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.04083608718570995	0.0	-0.0	-0.0	0.1805095919476767	-0.0	-0.0	-0.0	0.0	0.05973024041837533	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0046578947821456175	-0.0	-0.0	0.0	0.0	-0.02238519399013527	-0.0	0.0	-0.0	-0.0	-0.0	-0.05999889163632838	-0.0	0.0	-0.0	-0.08957384704501842	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.43192562385142297	-0.0	-0.0	0.0	-0.0	-0.0	-0.01266771636619861	0.14496598904910427	0.0	-0.0	0.007020872892520821	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.02405294281969937	0.0	-0.0	-0.6833557043992378	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.010535928633375534	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.13443526408730752	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.005947860115764144	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.05498601254472379	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0
-0.0	-0.1857147415124071	-0.7539392061253621	0.0	0.21677324397199713	0.0	0.0	0.0	-0.0	-0.0432792940604926	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.1474122871549111	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.15064714637732052	-0.0	0.062266685625437045	0.10148394778306537	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.041878493095076526	-0.0	-0.0	0.0	-0.04486535455081987	0.0	0.0	-0.0	0.0	0.041650067568707295	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.014967991731961176	-0.0	0.0	0.0	-0.0	0.005586380064415926	0.0	-0.0	0.0	-0.0	0.0	0.14455719117521443	-0.0	-0.0	-0.0	-0.11065230827282208	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.12147546428053989	0.0	-0.0	-0.0	0.0	0.0	0.18780585867391072	-0.14538826511267874	-0.0	0.0	0.015621006159384661	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.08140292198519425	-0.0	0.0	-0.2189471606459363	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.011638811073559609	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.043185207538682845	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.018436843044462047	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.07915841735769708	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.046029126984142216	0.4700954856972969	0.0	0.6442220902565031	0.0	-0.0	-0.0	-0.0	0.0068175234227147155	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.00885515505877573	0.0	0.0	0.0	0.0	0.0	0.0	-0.48116264183686785	-0.0	0.062266685625437045	0.11101882348946826	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.021619995831325706	-0.0	-0.0	0.0	0.07287347862297187	-0.0	0.0	0.0	-0.0	-0.0045013090754036506	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013187938759284475	-0.0	0.0	0.0	0.0	0.04847310970024496	0.0	0.0	0.0	0.0	-0.0	-0.2244043698566151	0.0	-0.0	0.0	-0.015691427536524933	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.27988350513780696	-0.0	-0.0	0.0	0.0	0.0	-0.10817155463070793	-0.19850485515992758	0.0	0.0	0.007233497165025004	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.060984814503303925	0.0	-0.0	-0.10076693465801274	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.035935209903178285	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.06592784184444692	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.040748111742474724	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056361102110159655	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
0.0	0.014064455467376768	-0.15846286956298725	0.0	-0.0017201006407293808	-0.0	-0.0	0.0	0.0	0.03077687091468346	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.07217240757054356	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.027049356557919943	-0.0	0.062266685625437045	0.01793510281711268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.05273478536798652	-0.0	0.0	-0.0	0.05196795601300605	-0.0	0.0	0.0	-0.0	-0.029289738036123867	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.006172112488668041	0.0	-0.0	0.0	0.0	-0.031480199074814724	-0.0	-0.0	0.0	-0.0	-0.0	-0.1030649878345077	-0.0	0.0	0.0	0.12815924719925229	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.14907923077437113	0.0	0.0	0.0	-0.0	0.0	-0.1045210196665146	0.1263536731548076	0.0	0.0	0.023465185514676492	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.026670638890269847	0.0	0.0	-0.2851101480245098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.02221814061169689	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.03849730509865265	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0005044931512436165	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6321678662023849	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0
-0.0	-0.0392099970605656	-0.15846286956298725	0.0	0.10549840966094974	0.0	0.0	0.0	0.0	-0.07812925404881073	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.026218204193629423	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.12576963596638688	0.0	-0.06745557609422348	0.1010740076396689	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	0.02591523510973935	-0.0	0.0	-0.0	-0.023172192398698097	0.0	-0.0	0.0	-0.0	0.03384656524100316	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.01027871732832929	0.0	0.0	0.0	-0.0	0.018158287922342507	0.0	0.0	-0.0	-0.0	-0.0	-0.04762252437040368	-0.0	0.0	-0.0	0.017996274444375644	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.18618607689890704	0.0	-0.0	-0.0	-0.0	0.0	-0.1398034474329093	0.015346146984596298	0.0	-0.0	-0.03393810965210386	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.02579760916002445	-0.0	0.0	-0.07863823875413606	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0010253679906729685	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0036202953319083284	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.016907657238449007	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14573011006204328	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0
-0.0	-0.00990904817019726	-0.3238729630525357	-0.0	-0.327431955555135	-0.0	-0.0	-0.0	-0.0	-0.17832288901522536	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.3908422360255652	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.15064714637732052	-0.0	0.062266685625437045	-0.09248337293493716	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.08495862360675972	0.0	-0.0	-0.0	0.24563516431652627	-0.0	0.0	-0.0	0.0	0.000982405551995582	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0006384031803159411	-0.0	0.0	0.0	-0.0	-0.005038019965729912	-0.0	0.0	0.0	0.0	0.0	0.18403893539722782	0.0	-0.0	-0.0	-0.03551992758044627	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.02135705958060952	-0.0	-0.0	-0.0	-0.0	0.0	0.16571213256431974	0.07725597423644226	0.0	0.0	0.013628857574026461	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.004396483965115039	0.0	0.0	0.2904896724844624	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.011510335716747706	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.03725678951120843	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.001470938833674538	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.057432622127242386	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0
0.0	-0.0019178802910059325	-0.5389060845889488	-0.0	-0.4082295446066049	-0.0	-0.0	0.0	0.0	-0.16743227651887593	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.5008082138796407	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.12576963596638688	0.0	0.062266685625437045	0.10980927113663666	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.12496629856129868	0.0	0.0	0.0	0.06885812188903402	0.0	0.0	0.0	0.0	0.07096990053481186	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.03585049500031389	-0.0	0.0	-0.0	-0.0	-0.030101452189932383	-0.0	-0.0	0.0	0.0	0.0	0.06149548706181887	0.0	-0.0	0.0	0.08814076244189321	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.22353623005633605	0.0	0.0	0.0	-0.0	0.0	-0.01266771636619861	-0.17232614772409383	-0.0	0.0	0.035143073247387364	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.02084979896072927	0.0	0.0	0.007855542390498845	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.012374875374374405	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.008234977428199322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.033876596151757726	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.04533267112018301	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0
0.0	-0.07916583645652238	-1.0185953557086398	-0.0	-0.3525373122617654	-0.0	-0.0	-0.0	-0.0	0.03077687091468346	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.193713751514522	0.0	-0.0	0.0	0.0	0.0	-0.0	0.03218281108716022	-0.0	-0.06745557609422348	0.2601812381054449	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.03240359549152465	0.0	-0.0	0.0	0.020037260173038116	-0.0	0.0	-0.0	-0.0	-0.0018720878462137667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045978411367165524	-0.0	0.0	0.0	0.0	0.0768618277015645	-0.0	0.0	0.0	-0.0	-0.0	-0.2659596175395545	0.0	0.0	0.0	-0.012945014081543312	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.3441181096505206	0.0	-0.0	-0.0	0.0	0.0	0.028532489267237216	-0.19260198738341255	0.0	0.0	0.011366035741746943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02835689775929631	0.0	0.0	-0.08570990076049281	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.009790057034109637	0.0	0.0	-0.0	0.0	-0.0	0.0	0.058143104581093744	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.006518502635381544	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056220103595522035	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0
-0.0	0.035374236478553735	-0.05921681346925848	-0.0	-0.1160645855534608	-0.0	-0.0	0.0	0.0	-0.08901986654516016	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.16512259727246204	-0.0	0.0	0.0	-0.0	0.0	0.0	0.3480877051942544	0.0	0.062266685625437045	-0.031625150948889874	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0025733559333150392	-0.0	0.0	0.0	0.07345200571701323	-0.0	-0.0	0.0	0.0	0.04986588116023344	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0014781750516592873	-0.0	0.0	0.0	0.0	0.0023911837028997586	0.0	-0.0	0.0	-0.0	-0.0	-0.046357143859005245	0.0	-0.0	0.0	0.04341226664292245	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.07154490922001701	-0.0	0.0	-0.0	-0.0	0.0	-0.01266771636619861	0.08182120244098155	-0.0	-0.0	-0.03186121155350394	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.003851806897576606	0.0	-0.0	0.27734705637441787	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0016053787018107633	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0052065731898967745	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.03713301629543016	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02367426373979073	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0
